csv,errorBound,initMode,i,query,indexUtil,Tree Node Count,Leaf tiles,Overlapped tiles,Fully Contained Tiles,Expanded nodes,I/Os,Time (sec),Query Result,Query Result Sum
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,0,"Query{op=null, rect=(-73.99..-73.94),(40.745..40.77), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,8969,10000,0,0,0,0,301.360199348,{},
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,1,"Query{op=P, rect=(-73.9965..-73.9465),(40.74825..40.77325), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,9209,10180,340,270,0,1969239,4.923772789,"{null={17=Stats{count=61050478, mean=13.62736683461922, populationStandardDeviation=10.503324351325396, min=0.0, max=621.97998046875}, 3=Stats{count=61050478, mean=1.6945549222400622, populationStandardDeviation=1.3563584162546523, min=0.0, max=9.0}, 4=Stats{count=61050478, mean=2.4330712396785903, populationStandardDeviation=2.8051429432377444, min=0.0, max=504.29998779296875}, 12=Stats{count=61050478, mean=11.331367058451994, populationStandardDeviation=8.600572341570741, min=0.0, max=400.0}}}","{17=8.319572591348504E8, 3=1.0345338800000863E8, 4=1.485401621904305E8, 12=6.917853753119482E8}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,2,"Query{op=P, rect=(-73.9895..-73.93951),(40.75175..40.776752), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,9461,10369,344,272,0,3480206,6.705717439,"{null={17=Stats{count=51024908, mean=13.500676186033385, populationStandardDeviation=10.281608371719457, min=0.0, max=621.97998046875}, 3=Stats{count=51024908, mean=1.6941385176040404, populationStandardDeviation=1.3573951750877093, min=0.0, max=9.0}, 4=Stats{count=51024908, mean=2.4110762065709492, populationStandardDeviation=2.770891802274189, min=0.0, max=500.0}, 12=Stats{count=51024908, mean=11.21817606455164, populationStandardDeviation=8.419285164715724, min=0.0, max=400.0}}}","{17=6.888707603301443E8, 3=8.644326200000255E7, 4=1.2302494162127168E8, 12=5.724064016215495E8}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,3,"Query{op=P, rect=(-73.9895..-73.93951),(40.7495..40.7745), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10049,10810,437,321,0,6073268,12.801377229,"{null={17=Stats{count=51311256, mean=13.5853047331497, populationStandardDeviation=10.461639034604197, min=0.0, max=621.97998046875}, 3=Stats{count=51311256, mean=1.6956098482562147, populationStandardDeviation=1.3578219431929854, min=0.0, max=9.0}, 4=Stats{count=51311256, mean=2.4278697937545894, populationStandardDeviation=2.810474907910896, min=0.0, max=500.0}, 12=Stats{count=51311256, mean=11.278990797490694, populationStandardDeviation=8.549662196907965, min=0.0, max=400.0}}}","{17=6.970790490006559E8, 3=8.700387099999578E7, 4=1.2457704852200894E8, 12=5.787391842316892E8}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,4,"Query{op=P, rect=(-73.983505..-73.93351),(40.7525..40.7775), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10477,11131,386,296,0,6164407,12.459566607,"{null={17=Stats{count=42232347, mean=13.330850274203467, populationStandardDeviation=9.97622828567225, min=0.0, max=621.97998046875}, 3=Stats{count=42232347, mean=1.6880328010184342, populationStandardDeviation=1.3570675320603742, min=0.0, max=9.0}, 4=Stats{count=42232347, mean=2.3615506664487005, populationStandardDeviation=2.689471759997865, min=0.0, max=500.0}, 12=Stats{count=42232347, mean=11.077424262288288, populationStandardDeviation=8.17580398341171, min=0.0, max=400.0}}}","{17=5.629930945852059E8, 3=7.128958699999247E7, 4=9.973382720354278E7, 12=4.6782562531117797E8}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,5,"Query{op=P, rect=(-73.977005..-73.92701),(40.74925..40.77425), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,10913,11458,481,364,0,1179627,2.653557004,"{null={17=Stats{count=29559883, mean=13.228357539434642, populationStandardDeviation=9.774848536318302, min=0.0, max=621.97998046875}, 3=Stats{count=29559883, mean=1.678163069860465, populationStandardDeviation=1.35599488022755, min=0.0, max=9.0}, 4=Stats{count=29559883, mean=2.3467590307678052, populationStandardDeviation=2.6363172439741356, min=0.0, max=500.0}, 12=Stats{count=29559883, mean=10.987621018352094, populationStandardDeviation=8.026037649031386, min=0.0, max=400.0}}}","{17=3.910287011478559E8, 3=4.960630399999617E7, 4=6.936992237868972E7, 12=3.2479279175082874E8}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,6,"Query{op=ZI, rect=(-73.981..-73.95601),(40.753624..40.766125), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11061,11569,86,52,0,4748138,9.117117462,"{null={17=Stats{count=20866088, mean=13.461299983970342, populationStandardDeviation=10.353458539756486, min=0.0, max=621.97998046875}, 3=Stats{count=20866088, mean=1.6917683372178047, populationStandardDeviation=1.358547764246678, min=0.0, max=9.0}, 4=Stats{count=20866088, mean=2.379145597952736, populationStandardDeviation=2.775859595230882, min=0.0, max=500.0}, 12=Stats{count=20866088, mean=11.153513673035054, populationStandardDeviation=8.451883815161505, min=0.0, max=400.0}}}","{17=2.8088467005992377E8, 3=3.530058700000039E7, 4=4.964346141169441E7, 12=2.3273019781075266E8}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,7,"Query{op=ZI, rect=(-73.983..-73.970505),(40.755814..40.762062), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11181,11659,42,16,0,2568616,5.298858541,"{null={17=Stats{count=6552236, mean=14.277722044147414, populationStandardDeviation=11.441693433503321, min=0.0, max=621.97998046875}, 3=Stats{count=6552236, mean=1.7132661277770405, populationStandardDeviation=1.371422165113095, min=0.0, max=9.0}, 4=Stats{count=6552236, mean=2.5264457915922423, populationStandardDeviation=3.0229665290387193, min=0.0, max=240.8000030517578}, 12=Stats{count=6552236, mean=11.753365051305815, populationStandardDeviation=9.186760811016438, min=0.0, max=400.0}}}","{17=9.355100437565628E7, 3=1.1225724000001324E7, 4=1.6553869067719188E7, 12=7.701082161030781E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,8,"Query{op=ZI, rect=(-73.984..-73.97775),(40.756905..40.760033), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11325,11767,36,18,0,1151695,2.282516289,"{null={17=Stats{count=1151695, mean=14.142450886743347, populationStandardDeviation=11.239440199692535, min=0.0, max=405.8299865722656}, 3=Stats{count=1151695, mean=1.7482258757743923, populationStandardDeviation=1.3836585769737224, min=0.0, max=9.0}, 4=Stats{count=1151695, mean=2.499958591281973, populationStandardDeviation=2.9836651075197183, min=0.0, max=93.5999984741211}, 12=Stats{count=1151695, mean=11.724400800604014, populationStandardDeviation=9.09828797626723, min=0.0, max=350.0}}}","{17=1.628778997400788E7, 3=2013422.9999999886, 4=2879189.809786492, 12=1.3502933780051641E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,9,"Query{op=P, rect=(-73.98325..-73.977005),(40.75728..40.760406), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11537,11926,103,66,0,591486,1.327223488,"{null={17=Stats{count=1276398, mean=13.75371104336624, populationStandardDeviation=10.510810051990626, min=0.0, max=405.8299865722656}, 3=Stats{count=1276398, mean=1.7382618901001212, populationStandardDeviation=1.3756579559205533, min=0.0, max=9.0}, 4=Stats{count=1276398, mean=2.3801979945455782, populationStandardDeviation=2.7658446300109683, min=0.0, max=93.5999984741211}, 12=Stats{count=1276398, mean=11.39994898930075, populationStandardDeviation=8.497382703595441, min=0.0, max=350.0}}}","{17=1.755520926833058E7, 3=2218714.0000000144, 4=3038079.959841987, 12=1.4550872090045499E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,10,"Query{op=P, rect=(-73.984..-73.97775),(40.75728..40.760406), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,11885,12187,200,146,0,356322,0.831129999,"{null={17=Stats{count=1164549, mean=14.179319094650594, populationStandardDeviation=11.131756016369073, min=0.0, max=405.8299865722656}, 3=Stats{count=1164549, mean=1.7433839194400946, populationStandardDeviation=1.3812499092326769, min=0.0, max=9.0}, 4=Stats{count=1164549, mean=2.494302935938074, populationStandardDeviation=2.95044330896865, min=0.0, max=93.5999984741211}, 12=Stats{count=1164549, mean=11.735031673250205, populationStandardDeviation=9.010591848329105, min=0.0, max=350.0}}}","{17=1.6512511872356255E7, 3=2030256.0000000428, 4=2904737.989743748, 12=1.3666019400051853E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,11,"Query{op=P, rect=(-73.984..-73.97775),(40.75678..40.759907), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,12349,12535,256,183,0,435125,1.026400206,"{null={17=Stats{count=1153094, mean=14.148426542195143, populationStandardDeviation=11.298535939390618, min=0.0, max=405.8299865722656}, 3=Stats{count=1153094, mean=1.7486518878772614, populationStandardDeviation=1.3837892724310756, min=0.0, max=9.0}, 4=Stats{count=1153094, mean=2.5058344070798397, populationStandardDeviation=2.9989011293370553, min=0.0, max=93.5999984741211}, 12=Stats{count=1153094, mean=11.73243258576766, populationStandardDeviation=9.145669798786109, min=0.0, max=350.0}}}","{17=1.6314465755245967E7, 3=2016359.999999943, 4=2889462.6197973206, 12=1.3528597620053174E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,12,"Query{op=P, rect=(-73.98475..-73.9785),(40.75678..40.759907), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,12845,12907,404,328,0,352692,0.778112807,"{null={17=Stats{count=1169803, mean=14.607445559224825, populationStandardDeviation=11.99976701187316, min=0.0, max=375.69000244140625}, 3=Stats{count=1169803, mean=1.7552237428011095, populationStandardDeviation=1.380701021799555, min=0.0, max=9.0}, 4=Stats{count=1169803, mean=2.6443726164675994, populationStandardDeviation=3.207841173294724, min=0.0, max=96.0}, 12=Stats{count=1169803, mean=12.121484720137945, populationStandardDeviation=9.710818373843253, min=0.0, max=290.0}}}","{17=1.7087833637517877E7, 3=2053265.9999999662, 4=3093395.019861647, 12=1.4179749190071529E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,13,"Query{op=P, rect=(-73.98412..-73.977875),(40.756466..40.759594), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,13453,13363,585,472,0,264699,0.570007569,"{null={17=Stats{count=1148720, mean=14.222168969570172, populationStandardDeviation=11.499153290891103, min=0.0, max=405.8299865722656}, 3=Stats{count=1148720, mean=1.7476069015948492, populationStandardDeviation=1.3816840721420731, min=0.0, max=9.0}, 4=Stats{count=1148720, mean=2.535007564679949, populationStandardDeviation=3.0573994120315766, min=0.0, max=93.5999984741211}, 12=Stats{count=1148720, mean=11.794790105561146, populationStandardDeviation=9.303610113292468, min=0.0, max=350.0}}}","{17=1.6337289938724648E7, 3=2007511.0000000352, 4=2912013.889699151, 12=1.35489112900602E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,14,"Query{op=P, rect=(-73.983376..-73.97713),(40.756466..40.759594), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,14421,14089,713,588,0,291645,0.633510397,"{null={17=Stats{count=1295507, mean=13.71099842303983, populationStandardDeviation=10.74390752996527, min=0.0, max=405.8299865722656}, 3=Stats{count=1295507, mean=1.7432364317599525, populationStandardDeviation=1.3775943600389093, min=0.0, max=9.0}, 4=Stats{count=1295507, mean=2.399536868437355, populationStandardDeviation=2.846220608488635, min=0.0, max=240.8000030517578}, 12=Stats{count=1295507, mean=11.390568256330587, populationStandardDeviation=8.700005169416714, min=0.0, max=350.0}}}","{17=1.7762694434037063E7, 3=2258375.0000000405, 4=3108616.809818672, 12=1.4756560910054069E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,15,"Query{op=P, rect=(-73.98412..-73.977875),(40.756466..40.759594), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,14993,14518,1323,1041,0,95902,0.21854834,"{null={17=Stats{count=1148720, mean=14.222168969570166, populationStandardDeviation=11.499153290890979, min=0.0, max=405.8299865722656}, 3=Stats{count=1148720, mean=1.7476069015948221, populationStandardDeviation=1.3816840721420982, min=0.0, max=9.0}, 4=Stats{count=1148720, mean=2.5350075646799026, populationStandardDeviation=3.0573994120315238, min=0.0, max=93.5999984741211}, 12=Stats{count=1148720, mean=11.794790105561166, populationStandardDeviation=9.303610113292256, min=0.0, max=350.0}}}","{17=1.633728993872464E7, 3=2007511.000000004, 4=2912013.8896990977, 12=1.3548911290060222E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,16,"Query{op=P, rect=(-73.98487..-73.97862),(40.756466..40.759594), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,15229,14695,1038,815,0,187573,0.48231631,"{null={17=Stats{count=1153847, mean=14.699598309565777, populationStandardDeviation=12.20196432249875, min=0.0, max=375.69000244140625}, 3=Stats{count=1153847, mean=1.7590928433319288, populationStandardDeviation=1.3821351230691303, min=0.0, max=9.0}, 4=Stats{count=1153847, mean=2.680163400996562, populationStandardDeviation=3.265970191682519, min=0.0, max=96.0}, 12=Stats{count=1153847, mean=12.203091831136398, populationStandardDeviation=9.871283594878397, min=0.0, max=290.0}}}","{17=1.6961087410697542E7, 3=2029724.000000016, 4=3092498.49974968, 12=1.408050090008124E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,17,"Query{op=P, rect=(-73.98393..-73.977684),(40.756466..40.759594), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,15713,15058,1520,1211,0,59461,0.14811243,"{null={17=Stats{count=1174568, mean=14.079752221187157, populationStandardDeviation=11.29243297489633, min=0.0, max=405.8299865722656}, 3=Stats{count=1174568, mean=1.7469920856008294, populationStandardDeviation=1.3817812121621036, min=0.0, max=9.0}, 4=Stats{count=1174568, mean=2.4967268984838005, populationStandardDeviation=2.9975028156081405, min=0.0, max=93.5999984741211}, 12=Stats{count=1174568, mean=11.680563517869722, populationStandardDeviation=9.139217251098675, min=0.0, max=350.0}}}","{17=1.6537626406935357E7, 3=2051960.999999995, 4=2932575.5196983204, 12=1.3719616130057203E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,18,"Query{op=P, rect=(-73.98393..-73.977684),(40.756092..40.75922), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,16089,15340,1145,975,0,299318,0.585564344,"{null={17=Stats{count=1208691, mean=14.050853014368421, populationStandardDeviation=11.370154659295327, min=0.0, max=405.8299865722656}, 3=Stats{count=1208691, mean=1.7452276884662608, populationStandardDeviation=1.3797766654852741, min=0.0, max=9.0}, 4=Stats{count=1208691, mean=2.5002460097136203, populationStandardDeviation=3.018846981828679, min=0.0, max=93.5999984741211}, 12=Stats{count=1208691, mean=11.659280419949456, populationStandardDeviation=9.190537484992637, min=0.0, max=350.0}}}","{17=1.698313958078998E7, 3=2109440.999999973, 4=3022024.8497267654, 12=1.4092467310069127E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,19,"Query{op=P, rect=(-73.98462..-73.97837),(40.75575..40.758877), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,16613,15733,891,813,0,367583,0.82986307,"{null={17=Stats{count=1164789, mean=14.53121149122388, populationStandardDeviation=12.125288216606807, min=0.0, max=375.69000244140625}, 3=Stats{count=1164789, mean=1.751232197419415, populationStandardDeviation=1.3797842235793822, min=0.0, max=9.0}, 4=Stats{count=1164789, mean=2.645265133764634, populationStandardDeviation=3.232989123749188, min=0.0, max=96.0}, 12=Stats{count=1164789, mean=12.052152140928813, populationStandardDeviation=9.771333078574383, min=0.0, max=290.0}}}","{17=1.6925795301651172E7, 3=2039815.999999963, 4=3081175.7298925743, 12=1.403821424008033E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,20,"Query{op=P, rect=(-73.98362..-73.97737),(40.75525..40.758377), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,17181,16159,872,785,0,520301,1.299285747,"{null={17=Stats{count=1336578, mean=13.967677689110571, populationStandardDeviation=11.49207273033326, min=0.0, max=400.0}, 3=Stats{count=1336578, mean=1.7432211214010802, populationStandardDeviation=1.3768839644021897, min=0.0, max=9.0}, 4=Stats{count=1336578, mean=2.4997443546424365, populationStandardDeviation=3.040443485314802, min=0.0, max=100.0}, 12=Stats{count=1336578, mean=11.595508043732892, populationStandardDeviation=9.252674519506563, min=0.0, max=400.0}}}","{17=1.866889071035603E7, 3=2329951.000000013, 4=3341103.3100392786, 12=1.5498300950076422E7}"
/data-nonraid/maroulis/data/taxi_data/yellow_tripdata_2014_cleaned.csv,0,valinor,21,"Query{op=P, rect=(-73.98456..-73.97831),(40.75525..40.758377), categoricalFilters={}, groupByCols=null, measureCols=[12, 17, 4, 3], aggregateTypes=[COUNT, MIN, MAX, SUM, AVG]}",0.0,17801,16624,1344,1222,0,308766,0.752410125,"{null={17=Stats{count=1249789, mean=14.509476598019493, populationStandardDeviation=12.191423673345568, min=0.0, max=400.0}, 3=Stats{count=1249789, mean=1.7483023134305198, populationStandardDeviation=1.3788081360477757, min=0.0, max=9.0}, 4=Stats{count=1249789, mean=2.6464817981008237, populationStandardDeviation=3.239159383550537, min=0.0, max=100.0}, 12=Stats{count=1249789, mean=12.018164514243233, populationStandardDeviation=9.79827112722301, min=0.0, max=400.0}}}","{17=1.8133784247962184E7, 3=2185009.000000016, 4=3307543.8399666306, 12=1.5020169810091536E7}"
